Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 10,Area Sample 10,#Peptides,#Unique,#Spec Sample 10,PTM,Avg. Mass,Description
22,32,P80272|HMGN2_PIG,157.42,34,34,1.4408E4,5,5,12,,9379,Non-histone chromosomal protein HMG-17 OS=Sus scrofa OX=9823 GN=HMGN2 PE=1 SV=2
23,35,Q767L7|TBB5_PIG,152.25,11,11,4.9045E3,10,10,11,Oxidation (M),49671,Tubulin beta chain OS=Sus scrofa OX=9823 GN=TUBB PE=1 SV=1
21,6,P02067|HBB_PIG,149.25,29,29,1.2331E4,7,7,13,Oxidation (M),16166,Hemoglobin subunit beta OS=Sus scrofa OX=9823 GN=HBB PE=1 SV=3
11,50,Q95JC9|PRP_PIG,144.83,8,8,4.3449E4,9,8,29,,62283,Basic proline-rich protein OS=Sus scrofa OX=9823 PE=1 SV=2
7,20,P29700|FETUA_PIG,142.32,12,12,7.4465E4,6,6,79,Oxidation (M),38425,Alpha-2-HS-glycoprotein (Fragment) OS=Sus scrofa OX=9823 GN=AHSG PE=1 SV=1
25,88,P06867|PLMN_PIG,141.13,2,2,3.1501E4,7,7,9,,90615,Plasminogen OS=Sus scrofa OX=9823 GN=PLG PE=1 SV=3
13,31,P62936|PPIA_PIG,137.86,9,9,6.2848E4,5,5,27,,17869,Peptidyl-prolyl cis-trans isomerase A OS=Sus scrofa OX=9823 GN=PPIA PE=1 SV=2
18,29,P01025|CO3_PIG,125.10,2,2,2.9218E4,6,6,15,Oxidation (M),186806,Complement C3 OS=Sus scrofa OX=9823 GN=C3 PE=1 SV=2
37,85,Q8MJ49|OSTF1_PIG,119.83,7,7,2.6761E3,2,2,2,,23740,Osteoclast-stimulating factor 1 OS=Sus scrofa OX=9823 GN=OSTF1 PE=2 SV=1
26,69,P79263|ITIH4_PIG,113.32,4,4,1.7932E3,5,5,8,,102146,Inter-alpha-trypsin inhibitor heavy chain H4 OS=Sus scrofa OX=9823 GN=ITIH4 PE=1 SV=1
32,71,Q2XVP4|TBA1B_PIG,104.08,5,5,6.8809E2,3,3,3,,50152,Tubulin alpha-1B chain OS=Sus scrofa OX=9823 GN=TUBA1B PE=1 SV=1
32,49,P02550|TBA1A_PIG,104.08,5,5,6.8809E2,3,3,3,,50069,Tubulin alpha-1A chain OS=Sus scrofa OX=9823 GN=TUBA1A PE=1 SV=1
24,18,P00355|G3P_PIG,100.82,11,11,3.5005E4,4,4,9,,35836,Glyceraldehyde-3-phosphate dehydrogenase OS=Sus scrofa OX=9823 GN=GAPDH PE=1 SV=4
19,53,A5D9M6|BAG6_PIG,96.42,1,1,7.5391E3,4,3,14,,118627,Large proline-rich protein BAG6 OS=Sus scrofa OX=9823 GN=BAG6 PE=1 SV=1
19,635,P08001|ACRO_PIG,96.42,3,3,7.5391E3,4,3,14,,45362,Acrosin OS=Sus scrofa OX=9823 GN=ACR PE=1 SV=5
29,449,P48819|VTNC_PIG,94.22,6,6,5.2959E3,3,3,4,,52572,Vitronectin OS=Sus scrofa OX=9823 GN=VTN PE=1 SV=1
33,112,P21692|MMP1_PIG,92.68,7,7,1.097E2,3,3,3,,53666,Interstitial collagenase OS=Sus scrofa OX=9823 GN=MMP1 PE=1 SV=2
34,28,P08835|ALBU_PIG,92.60,4,4,1.5573E3,3,3,3,,69692,Albumin OS=Sus scrofa OX=9823 GN=ALB PE=1 SV=2
27,41,Q5S1U1|HSPB1_PIG,90.64,20,20,5.8997E3,3,3,4,,22942,Heat shock protein beta-1 OS=Sus scrofa OX=9823 GN=HSPB1 PE=2 SV=1
31,33,Q9GLP1|FA5_PIG,78.91,2,2,1.4268E3,3,3,3,Oxidation (M),256078,Coagulation factor V OS=Sus scrofa OX=9823 GN=F5 PE=2 SV=1
28,91,O19084|CDSN_PIG,77.88,11,11,3.208E3,3,3,4,,21644,Corneodesmosin (Fragment) OS=Sus scrofa OX=9823 GN=CDSN PE=3 SV=1
35,1710,P62802|H4_PIG,76.78,10,10,5.8412E3,2,2,3,,11367,Histone H4 OS=Sus scrofa OX=9823 PE=1 SV=2
40,776,O02705|HS90A_PIG,72.34,3,3,3.5634E2,1,1,2,Oxidation (M),84775,Heat shock protein HSP 90-alpha OS=Sus scrofa OX=9823 GN=HSP90AA1 PE=2 SV=3
38,82,P09571|TRFE_PIG,69.16,4,4,1.2527E4,2,2,2,,76968,Serotransferrin OS=Sus scrofa OX=9823 GN=TF PE=1 SV=2
39,34,P10668|COF1_PIG,68.53,17,17,4.116E3,2,2,2,,18519,Cofilin-1 OS=Sus scrofa OX=9823 GN=CFL1 PE=1 SV=3
46,806,Q7SIB7|PGK1_PIG,66.73,6,6,3.6483E2,1,1,1,,44559,Phosphoglycerate kinase 1 OS=Sus scrofa OX=9823 GN=PGK1 PE=1 SV=3
41,978,P62901|RL31_PIG,66.21,17,17,1.4906E3,2,2,2,Oxidation (M),14463,60S ribosomal protein L31 OS=Sus scrofa OX=9823 GN=RPL31 PE=1 SV=1
68,1125,P80031|GSTP1_PIG,57.00,5,5,9.696E2,1,1,1,,23497,Glutathione S-transferase P OS=Sus scrofa OX=9823 GN=GSTP1 PE=1 SV=2
48,504,P12675|ICAL_PIG,56.54,2,2,3.0212E2,1,1,1,,77124,Calpastatin OS=Sus scrofa OX=9823 GN=CAST PE=1 SV=1
67,743,Q29308|RS19_PIG,54.53,10,10,0,1,1,1,,15103,40S ribosomal protein S19 (Fragment) OS=Sus scrofa OX=9823 GN=RPS19 PE=2 SV=3
69,2383,P62831|RL23_PIG,54.42,10,10,0,1,1,1,Oxidation (M),14865,60S ribosomal protein L23 OS=Sus scrofa OX=9823 GN=RPL23 PE=1 SV=1
59,653,P50447|A1AT_PIG,52.70,4,4,8.6545E1,1,1,1,,47194,Alpha-1-antitrypsin OS=Sus scrofa OX=9823 GN=SERPINA1 PE=2 SV=1
66,486,Q9TSX9|PRDX6_PIG,50.17,8,8,3.0958E2,1,1,1,,25037,Peroxiredoxin-6 OS=Sus scrofa OX=9823 GN=PRDX6 PE=2 SV=3
42,15461,P59083|PHP14_PIG,48.77,11,11,5.9002E2,1,1,2,,13932,14 kDa phosphohistidine phosphatase OS=Sus scrofa OX=9823 GN=PHPT1 PE=1 SV=2
57,156,P14632|TRFL_PIG,47.10,2,2,2.952E2,1,1,1,,77626,Lactotransferrin OS=Sus scrofa OX=9823 GN=LTF PE=1 SV=3
62,1966,P80310|S10AC_PIG,46.43,15,15,1.7766E3,1,1,1,,10745,Protein S100-A12 OS=Sus scrofa OX=9823 GN=S100A12 PE=1 SV=2
70,2283,A1XQU5|RL27_PIG,45.90,7,7,2.0526E3,1,1,1,,15798,60S ribosomal protein L27 OS=Sus scrofa OX=9823 GN=RPL27 PE=1 SV=1
47,128,Q3BDI7|DSG1_PIG,45.62,1,1,1.4359E2,1,1,1,,113318,Desmoglein-1 OS=Sus scrofa OX=9823 GN=DSG1 PE=2 SV=1
65,40,P53714|ITB2_PIG,44.72,2,2,7.1245E2,1,1,1,,84790,Integrin beta-2 OS=Sus scrofa OX=9823 GN=ITGB2 PE=2 SV=1
63,2541,Q29100|UPTI_PIG,44.14,7,7,0,1,1,1,,13109,Uterine plasmin/trypsin inhibitor OS=Sus scrofa OX=9823 PE=1 SV=1
30,177,Q9GLP2|PROC_PIG,43.62,3,3,3.0713E3,1,1,4,,51867,Vitamin K-dependent protein C OS=Sus scrofa OX=9823 GN=PROC PE=2 SV=1
64,1458,P07802|KAP0_PIG,43.09,4,4,7.9061E2,1,1,1,,42922,cAMP-dependent protein kinase type I-alpha regulatory subunit OS=Sus scrofa OX=9823 GN=PRKAR1A PE=1 SV=2
49,154,Q1KYT0|ENOB_PIG,42.24,3,3,1.5847E2,1,1,1,,47130,Beta-enolase OS=Sus scrofa OX=9823 GN=ENO3 PE=2 SV=1
61,55,P50390|TTHY_PIG,41.84,9,9,2.4697E2,1,1,1,,16081,Transthyretin OS=Sus scrofa OX=9823 GN=TTR PE=1 SV=1
45,152,P43368|CAN3_PIG,41.65,3,3,0,1,1,1,Oxidation (M),94551,Calpain-3 OS=Sus scrofa OX=9823 GN=CAPN3 PE=2 SV=2
58,633,A0PFK5|CAZA1_PIG,41.53,5,5,5.9494E3,1,1,1,,33017,F-actin-capping protein subunit alpha-1 OS=Sus scrofa OX=9823 GN=CAPZA1 PE=1 SV=1
58,164,Q29221|CAZA2_PIG,41.53,5,5,5.9494E3,1,1,1,,32981,F-actin-capping protein subunit alpha-2 OS=Sus scrofa OX=9823 GN=CAPZA2 PE=2 SV=3
60,2470,P63221|RS21_PIG,41.19,11,11,5.1441E2,1,1,1,Oxidation (M),9111,40S ribosomal protein S21 OS=Sus scrofa OX=9823 GN=RPS21 PE=1 SV=1
55,1960,Q08094|CNN2_PIG,41.10,6,6,0,1,1,1,Oxidation (M),32030,Calponin-2 (Fragment) OS=Sus scrofa OX=9823 GN=CNN2 PE=2 SV=1
54,832,Q29593|TALDO_PIG,38.92,5,5,4.539E2,1,1,1,,37418,Transaldolase OS=Sus scrofa OX=9823 GN=TALDO1 PE=2 SV=2
