Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 71,Area Sample 71,#Peptides,#Unique,#Spec Sample 71,PTM,Avg. Mass,Description
10,32,P49931|PMP36_PIG,235.92,37,37,3.6008E3,64,1,219,,18647,Antibacterial peptide PMAP-36 OS=Sus scrofa OX=9823 GN=PMAP36 PE=2 SV=1
14,26,P0DSO0|SAA2_PIG,234.32,71,71,1.4078E5,64,64,116,Oxidation (M),14418,Serum amyloid A-2 protein OS=Sus scrofa OX=9823 GN=SAA2 PE=3 SV=1
12,3,Q6QAQ1|ACTB_PIG,225.30,63,63,5.4096E4,89,33,152,Oxidation (M),41737,Actin  cytoplasmic 1 OS=Sus scrofa OX=9823 GN=ACTB PE=1 SV=2
15,10,Q19AZ8|THRB_PIG,223.99,26,26,4.1134E5,52,52,107,,70066,Prothrombin OS=Sus scrofa OX=9823 GN=F2 PE=2 SV=1
16,11,P68137|ACTS_PIG,206.43,47,47,3.1E2,59,3,97,Oxidation (M),42051,Actin  alpha skeletal muscle OS=Sus scrofa OX=9823 GN=ACTA1 PE=1 SV=1
19,31,P18650|APOE_PIG,203.60,48,48,1.5902E5,34,34,74,Oxidation (M),36599,Apolipoprotein E OS=Sus scrofa OX=9823 GN=APOE PE=1 SV=2
21,15,P19619|ANXA1_PIG,184.86,6,6,3.4431E4,17,17,30,,38759,Annexin A1 OS=Sus scrofa OX=9823 GN=ANXA1 PE=1 SV=3
13,133,Q95JC9|PRP_PIG,182.87,15,15,3.2294E5,27,26,152,,62283,Basic proline-rich protein OS=Sus scrofa OX=9823 PE=1 SV=2
20,33,P08835|ALBU_PIG,176.84,26,26,6.5186E4,35,35,49,,69692,Albumin OS=Sus scrofa OX=9823 GN=ALB PE=1 SV=2
18,24,P29700|FETUA_PIG,175.18,20,20,1.9424E5,32,32,78,,38425,Alpha-2-HS-glycoprotein (Fragment) OS=Sus scrofa OX=9823 GN=AHSG PE=1 SV=1
17,27,P01025|CO3_PIG,173.04,9,9,1.5279E5,26,26,78,Oxidation (M),186806,Complement C3 OS=Sus scrofa OX=9823 GN=C3 PE=1 SV=2
22,82,Q29549|CLUS_PIG,156.03,20,20,2.6596E4,16,16,29,Oxidation (M),51775,Clusterin OS=Sus scrofa OX=9823 GN=CLU PE=1 SV=1
29,14,P00355|G3P_PIG,148.85,38,38,1.1233E4,12,12,16,Oxidation (M),35836,Glyceraldehyde-3-phosphate dehydrogenase OS=Sus scrofa OX=9823 GN=GAPDH PE=1 SV=4
23,77,Q95274|TYB4_PIG,141.65,84,84,2.6771E4,16,15,24,,5053,Thymosin beta-4 OS=Sus scrofa OX=9823 GN=TMSB4 PE=3 SV=3
24,84,P62936|PPIA_PIG,137.59,41,41,2.3753E4,16,16,23,Oxidation (M),17869,Peptidyl-prolyl cis-trans isomerase A OS=Sus scrofa OX=9823 GN=PPIA PE=1 SV=2
25,4,P02543|VIME_PIG,133.49,23,23,1.6613E4,15,15,19,,53668,Vimentin OS=Sus scrofa OX=9823 GN=VIM PE=1 SV=2
32,593,O02668|ITIH2_PIG,127.59,10,10,7.6694E3,10,10,14,Oxidation (M),104622,Inter-alpha-trypsin inhibitor heavy chain H2 OS=Sus scrofa OX=9823 GN=ITIH2 PE=2 SV=1
27,61,P06348|H1T_PIG,126.28,15,15,3.0847E4,13,13,18,,22059,Histone H1t OS=Sus scrofa OX=9823 GN=H1-6 PE=1 SV=1
33,59,P06867|PLMN_PIG,123.17,4,4,5.6527E3,8,8,12,,90615,Plasminogen OS=Sus scrofa OX=9823 GN=PLG PE=1 SV=3
26,1861,O46409|APOA4_PIG,122.57,13,13,1.4824E4,10,10,19,,43294,Apolipoprotein A-IV OS=Sus scrofa OX=9823 GN=APOA4 PE=2 SV=1
30,286,P48819|VTNC_PIG,122.34,8,8,3.2667E4,8,8,16,,52572,Vitronectin OS=Sus scrofa OX=9823 GN=VTN PE=1 SV=1
35,60,P09571|TRFE_PIG,106.05,6,6,2.6822E3,5,5,8,,76968,Serotransferrin OS=Sus scrofa OX=9823 GN=TF PE=1 SV=2
43,1705,Q8MJ49|OSTF1_PIG,105.83,30,30,6.1542E3,4,4,4,,23740,Osteoclast-stimulating factor 1 OS=Sus scrofa OX=9823 GN=OSTF1 PE=2 SV=1
40,190,P50390|TTHY_PIG,99.25,29,29,4.7754E3,5,5,5,,16081,Transthyretin OS=Sus scrofa OX=9823 GN=TTR PE=1 SV=1
37,1703,Q07717|B2MG_PIG,87.93,44,44,5.5281E3,5,5,7,,13362,Beta-2-microglobulin OS=Sus scrofa OX=9823 GN=B2M PE=1 SV=1
36,63,P79263|ITIH4_PIG,85.75,3,3,1.6301E4,4,4,7,,102146,Inter-alpha-trypsin inhibitor heavy chain H4 OS=Sus scrofa OX=9823 GN=ITIH4 PE=1 SV=1
39,136,P53714|ITB2_PIG,80.05,4,4,1.8049E3,3,3,5,,84790,Integrin beta-2 OS=Sus scrofa OX=9823 GN=ITGB2 PE=2 SV=1
51,56,P10668|COF1_PIG,79.84,22,22,1.9231E3,3,3,3,,18519,Cofilin-1 OS=Sus scrofa OX=9823 GN=CFL1 PE=1 SV=3
34,47,O97507|FA12_PIG,79.61,6,6,7.4149E4,3,3,10,,68012,Coagulation factor XII OS=Sus scrofa OX=9823 GN=F12 PE=2 SV=1
38,37,Q5S1U1|HSPB1_PIG,79.54,29,29,3.7189E3,3,3,6,,22942,Heat shock protein beta-1 OS=Sus scrofa OX=9823 GN=HSPB1 PE=2 SV=1
49,16,P62802|H4_PIG,75.26,33,33,2.6893E3,4,4,4,,11367,Histone H4 OS=Sus scrofa OX=9823 PE=1 SV=2
53,81,O19084|CDSN_PIG,69.29,24,24,2.1938E3,3,3,3,,21644,Corneodesmosin (Fragment) OS=Sus scrofa OX=9823 GN=CDSN PE=3 SV=1
46,2612,P21753|TYB10_PIG,67.50,83,83,2.7327E2,3,2,4,,4823,Thymosin beta-10 OS=Sus scrofa OX=9823 GN=TMSB10 PE=1 SV=2
60,48,Q8SPS7|HPT_PIG,66.12,9,9,3.1462E3,2,2,2,,38482,Haptoglobin OS=Sus scrofa OX=9823 GN=HP PE=1 SV=1
45,766,Q9GLP2|PROC_PIG,65.88,3,3,1.0957E4,2,2,4,,51867,Vitamin K-dependent protein C OS=Sus scrofa OX=9823 GN=PROC PE=2 SV=1
62,108,P80310|S10AC_PIG,60.42,25,25,4.9298E3,2,2,2,,10745,Protein S100-A12 OS=Sus scrofa OX=9823 GN=S100A12 PE=1 SV=2
47,2624,P60662|MYL6_PIG,52.41,25,25,1.2049E3,2,2,4,Oxidation (M),16930,Myosin light polypeptide 6 OS=Sus scrofa OX=9823 GN=MYL6 PE=1 SV=2
54,34,A5D9M6|BAG6_PIG,51.32,1,1,2.5407E2,2,1,2,,118627,Large proline-rich protein BAG6 OS=Sus scrofa OX=9823 GN=BAG6 PE=1 SV=1
54,39,P0DW16|RBM20_PIG,51.32,1,1,2.5407E2,2,1,2,,133295,RNA-binding protein 20 OS=Sus scrofa OX=9823 GN=RBM20 PE=1 SV=1
54,70,O62651|WT1_PIG,51.32,2,2,2.5407E2,2,1,2,,49166,Wilms tumor protein homolog OS=Sus scrofa OX=9823 GN=WT1 PE=2 SV=1
54,65,Q9BEA8|TNFL6_PIG,51.32,3,3,2.5407E2,2,1,2,,31756,Tumor necrosis factor ligand superfamily member 6 OS=Sus scrofa OX=9823 GN=FASLG PE=2 SV=1
54,97,P08001|ACRO_PIG,51.32,2,2,2.5407E2,2,1,2,,45362,Acrosin OS=Sus scrofa OX=9823 GN=ACR PE=1 SV=5
44,715,P02725|GLPA_PIG,50.75,18,18,3.7573E2,1,1,4,,14000,Glycophorin-A OS=Sus scrofa OX=9823 GN=GYPA PE=1 SV=1
95,700,P80272|HMGN2_PIG,45.99,20,20,0,1,1,1,,9379,Non-histone chromosomal protein HMG-17 OS=Sus scrofa OX=9823 GN=HMGN2 PE=1 SV=2
41,1736,Q2LE37|APOM_PIG,45.68,12,12,1.5034E2,1,1,5,,21241,Apolipoprotein M OS=Sus scrofa OX=9823 GN=APOM PE=2 SV=1
72,53,Q9GLP1|FA5_PIG,43.37,1,1,1.7057E2,1,1,1,,256078,Coagulation factor V OS=Sus scrofa OX=9823 GN=F5 PE=2 SV=1
42,516,P20305|GELS_PIG,42.33,2,2,0,1,1,4,,84775,Gelsolin (Fragment) OS=Sus scrofa OX=9823 GN=GSN PE=1 SV=1
63,697,P62901|RL31_PIG,42.14,18,18,1.7797E2,1,1,2,,14463,60S ribosomal protein L31 OS=Sus scrofa OX=9823 GN=RPL31 PE=1 SV=1
94,2902,P80031|GSTP1_PIG,42.12,5,5,9.5675E2,1,1,1,,23497,Glutathione S-transferase P OS=Sus scrofa OX=9823 GN=GSTP1 PE=1 SV=2
101,2781,Q6QAT1|RS28_PIG,40.10,23,23,0,1,1,1,,7841,40S ribosomal protein S28 OS=Sus scrofa OX=9823 GN=RPS28 PE=1 SV=2
59,46,P14632|TRFL_PIG,39.71,3,3,1.3868E2,1,1,2,,77626,Lactotransferrin OS=Sus scrofa OX=9823 GN=LTF PE=1 SV=3
79,696,Q7SIB7|PGK1_PIG,39.68,6,6,1.4138E3,1,1,1,,44559,Phosphoglycerate kinase 1 OS=Sus scrofa OX=9823 GN=PGK1 PE=1 SV=3
87,90,Q29221|CAZA2_PIG,39.07,5,5,2.0872E2,1,1,1,,32981,F-actin-capping protein subunit alpha-2 OS=Sus scrofa OX=9823 GN=CAPZA2 PE=2 SV=3
87,731,A0PFK5|CAZA1_PIG,39.07,5,5,2.0872E2,1,1,1,,33017,F-actin-capping protein subunit alpha-1 OS=Sus scrofa OX=9823 GN=CAPZA1 PE=1 SV=1
98,2051,P14287|OSTP_PIG,37.78,8,8,7.4894E2,1,1,1,,33669,Osteopontin OS=Sus scrofa OX=9823 GN=SPP1 PE=1 SV=1
88,5221,P12309|GLRX1_PIG,35.01,19,19,0,1,1,1,,11828,Glutaredoxin-1 OS=Sus scrofa OX=9823 GN=GLRX PE=1 SV=2
64,2724,P04178|SODC_PIG,34.99,10,10,8.008E2,1,1,2,,15892,Superoxide dismutase [Cu-Zn] OS=Sus scrofa OX=9823 GN=SOD1 PE=1 SV=2
61,189,Q8SQ26|CRYL1_PIG,34.43,9,9,1.1251E4,1,1,2,,35128,Lambda-crystallin homolog OS=Sus scrofa OX=9823 GN=CRYL1 PE=2 SV=3
82,40,Q29099|PTBP1_PIG,33.90,3,3,5.3224E2,1,1,1,,59694,Polypyrimidine tract-binding protein 1 OS=Sus scrofa OX=9823 GN=PTBP1 PE=2 SV=2
65,1384,C5HGF3|TMCO1_PIG,33.90,6,6,5.3519E3,1,1,2,,21175,Calcium load-activated calcium channel OS=Sus scrofa OX=9823 GN=TMCO1 PE=2 SV=1
50,168,Q27HV0|OGT1_PIG,33.86,1,1,3.6228E3,1,1,3,,116923,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit OS=Sus scrofa OX=9823 GN=OGT PE=2 SV=1
100,5200,P59083|PHP14_PIG,33.63,11,11,2.1845E2,1,1,1,,13932,14 kDa phosphohistidine phosphatase OS=Sus scrofa OX=9823 GN=PHPT1 PE=1 SV=2
93,83,P50447|A1AT_PIG,33.29,6,6,0,1,1,1,,47194,Alpha-1-antitrypsin OS=Sus scrofa OX=9823 GN=SERPINA1 PE=2 SV=1
58,846,A5GFW5|CASS4_PIG,32.81,1,1,4.4964E3,1,1,2,,86279,Cas scaffolding protein family member 4 OS=Sus scrofa OX=9823 GN=CASS4 PE=3 SV=1
91,148,P21692|MMP1_PIG,32.59,7,7,0,1,1,1,,53666,Interstitial collagenase OS=Sus scrofa OX=9823 GN=MMP1 PE=1 SV=2
48,1095,Q8WNE9|BAALC_PIG,32.56,5,5,0,1,1,4,,15401,Brain and acute leukemia cytoplasmic protein OS=Sus scrofa OX=9823 GN=BAALC PE=2 SV=3
56,209,Q767K9|PP1RA_PIG,32.17,1,1,0,1,1,2,,97597,Serine/threonine-protein phosphatase 1 regulatory subunit 10 OS=Sus scrofa OX=9823 GN=PPP1R10 PE=3 SV=1
52,86,Q9GKE7|CLCN5_PIG,31.84,2,2,3.075E3,1,1,3,,90802,H(+)/Cl(-) exchange transporter 5 OS=Sus scrofa OX=9823 GN=CLCN5 PE=2 SV=2
97,1700,P80895|PIMT_PIG,31.35,7,7,1.0244E2,1,1,1,,24646,Protein-L-isoaspartate(D-aspartate) O-methyltransferase OS=Sus scrofa OX=9823 GN=PCMT1 PE=1 SV=3
96,959,Q9TU18|AGRP_PIG,31.23,11,11,2.1593E3,1,1,1,,14681,Agouti-related protein OS=Sus scrofa OX=9823 GN=AGRP PE=3 SV=2
85,2683,Q6QGC0|PDLI3_PIG,31.12,2,2,2.102E3,1,1,1,,39546,PDZ and LIM domain protein 3 OS=Sus scrofa OX=9823 GN=PDLIM3 PE=2 SV=1
86,605,P35463|EDNRB_PIG,30.78,3,3,1.7337E3,1,1,1,,49595,Endothelin receptor type B OS=Sus scrofa OX=9823 GN=EDNRB PE=2 SV=1
75,356,O77696|AT2A3_PIG,30.26,3,3,6.8502E3,1,1,1,Oxidation (M),109328,Sarcoplasmic/endoplasmic reticulum calcium ATPase 3 OS=Sus scrofa OX=9823 GN=ATP2A3 PE=2 SV=2
77,803,Q864R5|MIRO2_PIG,30.10,5,5,3.4576E2,1,1,1,,67619,Mitochondrial Rho GTPase 2 OS=Sus scrofa OX=9823 GN=RHOT2 PE=2 SV=1
99,1227,A5GFS8|VAPB_PIG,29.73,5,5,4.9029E2,1,1,1,,27053,Vesicle-associated membrane protein-associated protein B OS=Sus scrofa OX=9823 GN=VAPB PE=3 SV=1
84,1664,P32306|OXYR_PIG,29.72,2,2,2.562E3,1,1,1,,42524,Oxytocin receptor OS=Sus scrofa OX=9823 GN=OXTR PE=2 SV=1
66,105,P16960|RYR1_PIG,29.65,0,0,3.0643E2,1,1,1,,565340,Ryanodine receptor 1 OS=Sus scrofa OX=9823 GN=RYR1 PE=2 SV=2
83,167,P09623|DLDH_PIG,29.59,3,3,0,1,1,1,,54185,Dihydrolipoyl dehydrogenase  mitochondrial OS=Sus scrofa OX=9823 GN=DLD PE=1 SV=1
90,312,A0A287A2K5|GASR_PIG,29.58,3,3,5.8712E2,1,1,1,,48613,Gastrin/cholecystokinin type B receptor OS=Sus scrofa OX=9823 GN=CCKBR PE=3 SV=1
102,802,P29269|MYL9_PIG,29.46,10,10,0,1,1,1,Oxidation (M),19827,Myosin regulatory light polypeptide 9 OS=Sus scrofa OX=9823 GN=MYL9 PE=1 SV=2
