Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 5,Area Sample 5,#Peptides,#Unique,#Spec Sample 5,PTM,Avg. Mass,Description
1,1,tr|F1RX36|F1RX36_PIG,314.53,34,34,3.2119E6,172,172,919,Oxidation (M),101096,Fibrinogen alpha chain OS=Sus scrofa OX=9823 GN=FGA PE=1 SV=4
2,30,tr|F1RX37|F1RX37_PIG,257.44,8,8,5.2468E5,56,56,258,,60843,Fibrinogen beta chain OS=Sus scrofa OX=9823 GN=FGB PE=1 SV=4
11,29,P01025|CO3_PIG,123.24,3,3,8.9021E3,9,9,16,Oxidation (M),186806,Complement C3 OS=Sus scrofa OX=9823 GN=C3 PE=1 SV=2
14,8,Q6QAQ1|ACTB_PIG,109.11,14,14,1.7145E2,6,6,9,Oxidation (M),41737,Actin  cytoplasmic 1 OS=Sus scrofa OX=9823 GN=ACTB PE=1 SV=2
18,32,P80272|HMGN2_PIG,92.02,31,31,4.7869E2,3,3,4,,9379,Non-histone chromosomal protein HMG-17 OS=Sus scrofa OX=9823 GN=HMGN2 PE=1 SV=2
15,19,Q19AZ8|THRB_PIG,85.21,2,2,3.3E2,3,3,5,,70066,Prothrombin OS=Sus scrofa OX=9823 GN=F2 PE=2 SV=1
16,653,P50447|A1AT_PIG,77.42,4,4,1.8135E3,2,2,5,,47194,Alpha-1-antitrypsin OS=Sus scrofa OX=9823 GN=SERPINA1 PE=2 SV=1
21,7,P80054|PR39_PIG,64.73,24,24,7.116E2,3,1,3,,19477,Antibacterial protein PR-39 OS=Sus scrofa OX=9823 GN=PR39 PE=1 SV=2
19,1547,P14287|OSTP_PIG,63.85,4,4,0,3,3,4,,33669,Osteopontin OS=Sus scrofa OX=9823 GN=SPP1 PE=1 SV=1
23,88,P06867|PLMN_PIG,63.24,2,2,4.1269E2,2,2,2,,90615,Plasminogen OS=Sus scrofa OX=9823 GN=PLG PE=1 SV=3
43,743,Q29308|RS19_PIG,50.20,10,10,0,1,1,1,,15103,40S ribosomal protein S19 (Fragment) OS=Sus scrofa OX=9823 GN=RPS19 PE=2 SV=3
24,96,P21753|TYB10_PIG,47.93,50,50,0,2,2,3,,4823,Thymosin beta-10 OS=Sus scrofa OX=9823 GN=TMSB10 PE=1 SV=2
41,11,P02543|VIME_PIG,43.83,3,3,1.1765E2,1,1,1,,53668,Vimentin OS=Sus scrofa OX=9823 GN=VIM PE=1 SV=2
39,55,P50390|TTHY_PIG,43.05,9,9,0,1,1,1,,16081,Transthyretin OS=Sus scrofa OX=9823 GN=TTR PE=1 SV=1
37,321,O97507|FA12_PIG,40.66,2,2,9.5753E2,1,1,1,,68012,Coagulation factor XII OS=Sus scrofa OX=9823 GN=F12 PE=2 SV=1
32,28,P08835|ALBU_PIG,40.31,1,1,0,1,1,1,,69692,Albumin OS=Sus scrofa OX=9823 GN=ALB PE=1 SV=2
36,449,P48819|VTNC_PIG,36.95,2,2,0,1,1,1,,52572,Vitronectin OS=Sus scrofa OX=9823 GN=VTN PE=1 SV=1
25,31,P62936|PPIA_PIG,35.91,7,7,0,1,1,2,,17869,Peptidyl-prolyl cis-trans isomerase A OS=Sus scrofa OX=9823 GN=PPIA PE=1 SV=2
20,91,O19084|CDSN_PIG,35.28,5,5,1.558E3,1,1,3,,21644,Corneodesmosin (Fragment) OS=Sus scrofa OX=9823 GN=CDSN PE=3 SV=1
28,313,O02773|MA1A1_PIG,35.26,2,2,0,1,1,1,,73197,Mannosyl-oligosaccharide 1 2-alpha-mannosidase IA OS=Sus scrofa OX=9823 GN=MAN1A1 PE=1 SV=1
29,33,Q9GLP1|FA5_PIG,35.25,0,0,0,1,1,1,,256078,Coagulation factor V OS=Sus scrofa OX=9823 GN=F5 PE=2 SV=1
34,497,A0P8Z5|UIMC1_PIG,34.80,2,2,1.9474E2,1,1,1,,79863,BRCA1-A complex subunit RAP80 OS=Sus scrofa OX=9823 GN=UIMC1 PE=1 SV=1
27,43,C0HL13|LRP2_PIG,33.74,1,1,0,1,1,1,,521313,Low-density lipoprotein receptor-related protein 2 OS=Sus scrofa OX=9823 GN=LRP2 PE=1 SV=1
35,81,P79403|GANAB_PIG,33.62,1,1,0,1,1,1,,106662,Neutral alpha-glucosidase AB OS=Sus scrofa OX=9823 GN=GANAB PE=1 SV=1
26,2140,C5HGF3|TMCO1_PIG,33.54,6,6,0,1,1,2,,21175,Calcium load-activated calcium channel OS=Sus scrofa OX=9823 GN=TMCO1 PE=2 SV=1
38,1897,P24854|IBP4_PIG,33.43,7,7,6.2071E2,1,1,1,Oxidation (M),28230,Insulin-like growth factor-binding protein 4 OS=Sus scrofa OX=9823 GN=IGFBP4 PE=1 SV=2
44,554,P02725|GLPA_PIG,32.69,14,14,0,1,1,1,,14000,Glycophorin-A OS=Sus scrofa OX=9823 GN=GYPA PE=1 SV=1
31,51,Q29052|ITIH1_PIG,32.39,1,1,0,1,1,1,,100395,Inter-alpha-trypsin inhibitor heavy chain H1 OS=Sus scrofa OX=9823 GN=ITIH1 PE=2 SV=1
30,460,Q68Y56|TLR4_PIG,31.76,2,2,1.0477E5,1,1,1,,96309,Toll-like receptor 4 OS=Sus scrofa OX=9823 GN=TLR4 PE=2 SV=1
40,177,Q9GLP2|PROC_PIG,31.33,3,3,1.0092E3,1,1,1,,51867,Vitamin K-dependent protein C OS=Sus scrofa OX=9823 GN=PROC PE=2 SV=1
