Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 12,Area Sample 12,#Peptides,#Unique,#Spec Sample 12,PTM,Avg. Mass,Description
8,8,Q6QAQ1|ACTB_PIG,152.72,24,24,1.8007E4,19,19,33,Oxidation (M),41737,Actin  cytoplasmic 1 OS=Sus scrofa OX=9823 GN=ACTB PE=1 SV=2
12,22,P18650|APOE_PIG,141.38,22,22,2.1385E4,11,11,22,Oxidation (M),36599,Apolipoprotein E OS=Sus scrofa OX=9823 GN=APOE PE=1 SV=2
11,20,P29700|FETUA_PIG,138.13,19,19,1.7204E4,12,12,22,Oxidation (M),38425,Alpha-2-HS-glycoprotein (Fragment) OS=Sus scrofa OX=9823 GN=AHSG PE=1 SV=1
14,36,P0DSO0|SAA2_PIG,134.33,47,47,2.1747E3,14,14,16,Oxidation (M),14418,Serum amyloid A-2 protein OS=Sus scrofa OX=9823 GN=SAA2 PE=3 SV=1
17,26,P19619|ANXA1_PIG,114.35,3,3,2.4429E3,5,5,9,,38759,Annexin A1 OS=Sus scrofa OX=9823 GN=ANXA1 PE=1 SV=3
15,29,P01025|CO3_PIG,107.36,2,2,6.5577E4,6,6,15,Oxidation (M),186806,Complement C3 OS=Sus scrofa OX=9823 GN=C3 PE=1 SV=2
21,47,O46409|APOA4_PIG,102.27,7,7,1.544E3,5,5,7,,43294,Apolipoprotein A-IV OS=Sus scrofa OX=9823 GN=APOA4 PE=2 SV=1
20,45,Q95274|TYB4_PIG,90.09,43,43,3.5148E3,4,4,7,,5053,Thymosin beta-4 OS=Sus scrofa OX=9823 GN=TMSB4 PE=3 SV=3
18,449,P48819|VTNC_PIG,88.02,3,3,1.0513E4,3,3,8,,52572,Vitronectin OS=Sus scrofa OX=9823 GN=VTN PE=1 SV=1
22,37,Q29549|CLUS_PIG,82.86,9,9,1.9782E3,4,4,5,Oxidation (M),51775,Clusterin OS=Sus scrofa OX=9823 GN=CLU PE=1 SV=1
24,554,P02725|GLPA_PIG,79.71,18,18,1.2803E3,3,3,4,,14000,Glycophorin-A OS=Sus scrofa OX=9823 GN=GYPA PE=1 SV=1
26,53,A5D9M6|BAG6_PIG,57.88,1,1,1.1673E3,2,1,3,,118627,Large proline-rich protein BAG6 OS=Sus scrofa OX=9823 GN=BAG6 PE=1 SV=1
26,635,P08001|ACRO_PIG,57.88,2,2,1.1673E3,2,1,3,,45362,Acrosin OS=Sus scrofa OX=9823 GN=ACR PE=1 SV=5
26,115,P0DW16|RBM20_PIG,57.88,1,1,1.1673E3,2,1,3,,133295,RNA-binding protein 20 OS=Sus scrofa OX=9823 GN=RBM20 PE=1 SV=1
26,68,O62651|WT1_PIG,57.88,2,2,1.1673E3,2,1,3,,49166,Wilms tumor protein homolog OS=Sus scrofa OX=9823 GN=WT1 PE=2 SV=1
26,113,Q9BEA8|TNFL6_PIG,57.88,3,3,1.1673E3,2,1,3,,31756,Tumor necrosis factor ligand superfamily member 6 OS=Sus scrofa OX=9823 GN=FASLG PE=2 SV=1
25,130,P06348|H1T_PIG,52.59,5,5,1.5757E3,2,2,4,,22059,Histone H1t OS=Sus scrofa OX=9823 GN=H1-6 PE=1 SV=1
41,943,Q2LE37|APOM_PIG,51.49,12,12,0,1,1,1,,21241,Apolipoprotein M OS=Sus scrofa OX=9823 GN=APOM PE=2 SV=1
16,321,O97507|FA12_PIG,49.74,2,2,4.974E4,1,1,9,,68012,Coagulation factor XII OS=Sus scrofa OX=9823 GN=F12 PE=2 SV=1
27,40,P53714|ITB2_PIG,44.20,2,2,2.7358E2,1,1,2,,84790,Integrin beta-2 OS=Sus scrofa OX=9823 GN=ITGB2 PE=2 SV=1
28,91,O19084|CDSN_PIG,41.91,5,5,3.5581E2,1,1,2,,21644,Corneodesmosin (Fragment) OS=Sus scrofa OX=9823 GN=CDSN PE=3 SV=1
37,331,Q6VFT6|FOXL2_PIG,41.75,4,4,0,1,1,1,,38918,Forkhead box protein L2 OS=Sus scrofa OX=9823 GN=FOXL2 PE=3 SV=1
40,28,P08835|ALBU_PIG,39.09,1,1,0,1,1,1,,69692,Albumin OS=Sus scrofa OX=9823 GN=ALB PE=1 SV=2
31,2140,C5HGF3|TMCO1_PIG,38.97,6,6,1.6908E3,1,1,2,,21175,Calcium load-activated calcium channel OS=Sus scrofa OX=9823 GN=TMCO1 PE=2 SV=1
38,38,O02668|ITIH2_PIG,38.93,2,2,4.9259E2,1,1,1,,104622,Inter-alpha-trypsin inhibitor heavy chain H2 OS=Sus scrofa OX=9823 GN=ITIH2 PE=2 SV=1
30,41,Q5S1U1|HSPB1_PIG,37.81,10,10,9.2804E1,1,1,2,,22942,Heat shock protein beta-1 OS=Sus scrofa OX=9823 GN=HSPB1 PE=2 SV=1
42,978,P62901|RL31_PIG,35.06,18,18,0,1,1,1,,14463,60S ribosomal protein L31 OS=Sus scrofa OX=9823 GN=RPL31 PE=1 SV=1
29,258,O62640|PIAP_PIG,34.63,3,3,8.0975E3,1,1,2,Oxidation (M),40977,Putative inhibitor of apoptosis OS=Sus scrofa OX=9823 GN=PIAP PE=2 SV=1
36,88,P06867|PLMN_PIG,34.50,1,1,2.1279E2,1,1,1,,90615,Plasminogen OS=Sus scrofa OX=9823 GN=PLG PE=1 SV=3
35,122,P20305|GELS_PIG,34.32,2,2,0,1,1,1,,84775,Gelsolin (Fragment) OS=Sus scrofa OX=9823 GN=GSN PE=1 SV=1
32,461,Q767K9|PP1RA_PIG,34.18,1,1,0,1,1,1,,97597,Serine/threonine-protein phosphatase 1 regulatory subunit 10 OS=Sus scrofa OX=9823 GN=PPP1R10 PE=3 SV=1
39,497,A0P8Z5|UIMC1_PIG,34.11,2,2,9.0285E2,1,1,1,,79863,BRCA1-A complex subunit RAP80 OS=Sus scrofa OX=9823 GN=UIMC1 PE=1 SV=1
34,879,A5GFW5|CASS4_PIG,33.45,1,1,0,1,1,1,,86279,Cas scaffolding protein family member 4 OS=Sus scrofa OX=9823 GN=CASS4 PE=3 SV=1
43,2500,Q07717|B2MG_PIG,33.01,7,7,1.022E3,1,1,1,,13362,Beta-2-microglobulin OS=Sus scrofa OX=9823 GN=B2M PE=1 SV=1
