Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 8,Area Sample 8,#Peptides,#Unique,#Spec Sample 8,PTM,Avg. Mass,Description
22,122,P20305|GELS_PIG,126.30,6,6,6.1465E3,8,8,11,Oxidation (M),84775,Gelsolin (Fragment) OS=Sus scrofa OX=9823 GN=GSN PE=1 SV=1
24,11,P02543|VIME_PIG,114.87,10,10,2.1963E3,8,8,10,,53668,Vimentin OS=Sus scrofa OX=9823 GN=VIM PE=1 SV=2
33,35,Q767L7|TBB5_PIG,112.84,8,8,7.5568E2,4,4,5,Oxidation (M),49671,Tubulin beta chain OS=Sus scrofa OX=9823 GN=TUBB PE=1 SV=1
26,80,Q8SPS7|HPT_PIG,103.88,5,5,3.8169E4,3,3,9,Oxidation (M),38482,Haptoglobin OS=Sus scrofa OX=9823 GN=HP PE=1 SV=1
28,37,Q29549|CLUS_PIG,100.35,11,11,3.1134E3,8,8,8,Oxidation (M),51775,Clusterin OS=Sus scrofa OX=9823 GN=CLU PE=1 SV=1
31,88,P06867|PLMN_PIG,92.88,1,1,7.3005E3,3,3,5,,90615,Plasminogen OS=Sus scrofa OX=9823 GN=PLG PE=1 SV=3
34,47,O46409|APOA4_PIG,90.91,10,10,9.721E2,4,4,5,,43294,Apolipoprotein A-IV OS=Sus scrofa OX=9823 GN=APOA4 PE=2 SV=1
30,33,Q9GLP1|FA5_PIG,87.79,1,1,5.0572E3,6,6,6,,256078,Coagulation factor V OS=Sus scrofa OX=9823 GN=F5 PE=2 SV=1
37,22,P18650|APOE_PIG,86.69,9,9,6.9902E3,4,4,4,,36599,Apolipoprotein E OS=Sus scrofa OX=9823 GN=APOE PE=1 SV=2
39,40,P53714|ITB2_PIG,83.09,3,3,9.8832E2,3,3,3,,84790,Integrin beta-2 OS=Sus scrofa OX=9823 GN=ITGB2 PE=2 SV=1
32,18,P00355|G3P_PIG,81.39,16,16,4.8096E3,4,4,5,Oxidation (M),35836,Glyceraldehyde-3-phosphate dehydrogenase OS=Sus scrofa OX=9823 GN=GAPDH PE=1 SV=4
40,34,P10668|COF1_PIG,80.53,8,8,8.6217E3,3,3,3,,18519,Cofilin-1 OS=Sus scrofa OX=9823 GN=CFL1 PE=1 SV=3
47,159,P04574|CPNS1_PIG,77.17,17,17,6.8448E2,2,2,2,Oxidation (M),28068,Calpain small subunit 1 OS=Sus scrofa OX=9823 GN=CAPNS1 PE=1 SV=1
35,128,Q3BDI7|DSG1_PIG,70.95,4,4,1.7702E3,3,3,4,Oxidation (M),113318,Desmoglein-1 OS=Sus scrofa OX=9823 GN=DSG1 PE=2 SV=1
49,31,P62936|PPIA_PIG,68.29,8,8,1.2427E3,2,2,2,,17869,Peptidyl-prolyl cis-trans isomerase A OS=Sus scrofa OX=9823 GN=PPIA PE=1 SV=2
42,28,P08835|ALBU_PIG,62.91,5,5,5.0338E2,3,3,3,,69692,Albumin OS=Sus scrofa OX=9823 GN=ALB PE=1 SV=2
44,313,O02773|MA1A1_PIG,58.13,2,2,1.5325E2,2,2,2,,73197,Mannosyl-oligosaccharide 1 2-alpha-mannosidase IA OS=Sus scrofa OX=9823 GN=MAN1A1 PE=1 SV=1
45,77,P50828|HEMO_PIG,54.41,2,2,3.1311E3,1,1,2,,51306,Hemopexin OS=Sus scrofa OX=9823 GN=HPX PE=1 SV=1
38,115,P0DW16|RBM20_PIG,54.13,1,1,5.8694E2,2,1,3,,133295,RNA-binding protein 20 OS=Sus scrofa OX=9823 GN=RBM20 PE=1 SV=1
38,53,A5D9M6|BAG6_PIG,54.13,1,1,5.8694E2,2,1,3,,118627,Large proline-rich protein BAG6 OS=Sus scrofa OX=9823 GN=BAG6 PE=1 SV=1
38,113,Q9BEA8|TNFL6_PIG,54.13,3,3,5.8694E2,2,1,3,,31756,Tumor necrosis factor ligand superfamily member 6 OS=Sus scrofa OX=9823 GN=FASLG PE=2 SV=1
38,68,O62651|WT1_PIG,54.13,2,2,5.8694E2,2,1,3,,49166,Wilms tumor protein homolog OS=Sus scrofa OX=9823 GN=WT1 PE=2 SV=1
38,635,P08001|ACRO_PIG,54.13,2,2,5.8694E2,2,1,3,,45362,Acrosin OS=Sus scrofa OX=9823 GN=ACR PE=1 SV=5
53,743,Q29308|RS19_PIG,49.57,10,10,2.0742E2,1,1,2,,15103,40S ribosomal protein S19 (Fragment) OS=Sus scrofa OX=9823 GN=RPS19 PE=2 SV=3
72,85,Q8MJ49|OSTF1_PIG,48.44,7,7,1.3195E3,1,1,1,,23740,Osteoclast-stimulating factor 1 OS=Sus scrofa OX=9823 GN=OSTF1 PE=2 SV=1
52,574,P67985|RL22_PIG,47.60,11,11,0,1,1,2,,14759,60S ribosomal protein L22 OS=Sus scrofa OX=9823 GN=RPL22 PE=1 SV=2
27,321,O97507|FA12_PIG,44.07,2,2,2.9887E4,1,1,8,,68012,Coagulation factor XII OS=Sus scrofa OX=9823 GN=F12 PE=2 SV=1
74,55,P50390|TTHY_PIG,42.04,14,14,7.309E3,1,1,1,,16081,Transthyretin OS=Sus scrofa OX=9823 GN=TTR PE=1 SV=1
46,78,Q28998|ADRB1_PIG,41.43,3,3,9.8056E2,1,1,2,Oxidation (M),50098,Beta-1 adrenergic receptor OS=Sus scrofa OX=9823 GN=ADRB1 PE=2 SV=2
61,91,O19084|CDSN_PIG,39.48,5,5,1.8094E3,1,1,1,,21644,Corneodesmosin (Fragment) OS=Sus scrofa OX=9823 GN=CDSN PE=3 SV=1
73,618,Q8HYA9|GKN1_PIG,38.55,11,11,4.3024E1,1,1,1,,20104,Gastrokine-1 OS=Sus scrofa OX=9823 GN=GKN1 PE=1 SV=3
51,1125,P80031|GSTP1_PIG,38.04,5,5,4.8914E2,1,1,2,,23497,Glutathione S-transferase P OS=Sus scrofa OX=9823 GN=GSTP1 PE=1 SV=2
59,408,Q9TV62|MYH4_PIG,37.82,1,1,0,1,1,1,,223234,Myosin-4 OS=Sus scrofa OX=9823 GN=MYH4 PE=2 SV=1
59,535,Q9TV61|MYH1_PIG,37.82,1,1,0,1,1,1,,223171,Myosin-1 OS=Sus scrofa OX=9823 GN=MYH1 PE=2 SV=1
59,329,P79293|MYH7_PIG,37.82,1,1,0,1,1,1,,223296,Myosin-7 OS=Sus scrofa OX=9823 GN=MYH7 PE=1 SV=2
59,620,Q9TV63|MYH2_PIG,37.82,1,1,0,1,1,1,,223148,Myosin-2 OS=Sus scrofa OX=9823 GN=MYH2 PE=2 SV=1
64,148,A5A8V7|HS71L_PIG,36.51,2,2,4.1403E2,1,1,1,,70344,Heat shock 70 kDa protein 1-like OS=Sus scrofa OX=9823 GN=HSPA1L PE=2 SV=1
64,58,P34930|HS71A_PIG,36.51,2,2,4.1403E2,1,1,1,,70083,Heat shock 70 kDa protein 1A OS=Sus scrofa OX=9823 GN=HSPA1A PE=3 SV=1
64,57,Q6S4N2|HS71B_PIG,36.51,2,2,4.1403E2,1,1,1,,70098,Heat shock 70 kDa protein 1B OS=Sus scrofa OX=9823 GN=HSPA1B PE=2 SV=1
63,158,Q5I2M3|TLR9_PIG,36.31,1,1,2.3687E3,1,1,1,,115883,Toll-like receptor 9 OS=Sus scrofa OX=9823 GN=TLR9 PE=2 SV=1
54,95,P16960|RYR1_PIG,36.22,0,0,0,1,1,1,,565340,Ryanodine receptor 1 OS=Sus scrofa OX=9823 GN=RYR1 PE=2 SV=2
48,497,A0P8Z5|UIMC1_PIG,35.75,2,2,5.3057E2,1,1,2,,79863,BRCA1-A complex subunit RAP80 OS=Sus scrofa OX=9823 GN=UIMC1 PE=1 SV=1
50,177,Q9GLP2|PROC_PIG,35.27,3,3,4.2123E2,1,1,2,,51867,Vitamin K-dependent protein C OS=Sus scrofa OX=9823 GN=PROC PE=2 SV=1
71,653,P50447|A1AT_PIG,35.08,2,2,5.491E2,1,1,1,,47194,Alpha-1-antitrypsin OS=Sus scrofa OX=9823 GN=SERPINA1 PE=2 SV=1
75,2140,C5HGF3|TMCO1_PIG,35.03,6,6,1.7319E3,1,1,1,,21175,Calcium load-activated calcium channel OS=Sus scrofa OX=9823 GN=TMCO1 PE=2 SV=1
41,41,Q5S1U1|HSPB1_PIG,34.90,5,5,0,1,1,3,,22942,Heat shock protein beta-1 OS=Sus scrofa OX=9823 GN=HSPB1 PE=2 SV=1
69,633,A0PFK5|CAZA1_PIG,34.55,5,5,2.5473E3,1,1,1,,33017,F-actin-capping protein subunit alpha-1 OS=Sus scrofa OX=9823 GN=CAPZA1 PE=1 SV=1
69,164,Q29221|CAZA2_PIG,34.55,5,5,2.5473E3,1,1,1,,32981,F-actin-capping protein subunit alpha-2 OS=Sus scrofa OX=9823 GN=CAPZA2 PE=2 SV=3
65,194,P09623|DLDH_PIG,34.35,3,3,5.5671E2,1,1,1,,54185,Dihydrolipoyl dehydrogenase  mitochondrial OS=Sus scrofa OX=9823 GN=DLD PE=1 SV=1
67,597,Q4A1L5|BECN1_PIG,33.99,4,4,3.2928E3,1,1,1,,51759,Beclin-1 OS=Sus scrofa OX=9823 GN=BECN1 PE=1 SV=1
55,43,C0HL13|LRP2_PIG,33.93,0,0,4.0883E3,1,1,1,,521313,Low-density lipoprotein receptor-related protein 2 OS=Sus scrofa OX=9823 GN=LRP2 PE=1 SV=1
70,1608,Q462R2|ITBP2_PIG,33.59,7,7,0,1,1,1,,38037,Integrin beta-1-binding protein 2 OS=Sus scrofa OX=9823 GN=ITGB1BP2 PE=2 SV=1
66,258,O62640|PIAP_PIG,33.54,3,3,8.0008E3,1,1,1,Oxidation (M),40977,Putative inhibitor of apoptosis OS=Sus scrofa OX=9823 GN=PIAP PE=2 SV=1
