Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 7,Area Sample 7,#Peptides,#Unique,#Spec Sample 7,PTM,Avg. Mass,Description
1,1,tr|F1RX36|F1RX36_PIG,382.10,31,31,2.5767E6,103,103,818,Oxidation (M),101096,Fibrinogen alpha chain OS=Sus scrofa OX=9823 GN=FGA PE=1 SV=4
2,30,tr|F1RX37|F1RX37_PIG,317.27,16,16,4.566E5,44,44,239,,60843,Fibrinogen beta chain OS=Sus scrofa OX=9823 GN=FGB PE=1 SV=4
27,978,P62901|RL31_PIG,86.55,18,18,0,3,3,3,,14463,60S ribosomal protein L31 OS=Sus scrofa OX=9823 GN=RPL31 PE=1 SV=1
31,55,P50390|TTHY_PIG,73.74,11,11,1.0067E2,2,2,2,,16081,Transthyretin OS=Sus scrofa OX=9823 GN=TTR PE=1 SV=1
20,53,A5D9M6|BAG6_PIG,70.70,1,1,9.5111E2,2,1,6,,118627,Large proline-rich protein BAG6 OS=Sus scrofa OX=9823 GN=BAG6 PE=1 SV=1
20,115,P0DW16|RBM20_PIG,70.70,1,1,9.5111E2,2,1,6,,133295,RNA-binding protein 20 OS=Sus scrofa OX=9823 GN=RBM20 PE=1 SV=1
20,68,O62651|WT1_PIG,70.70,2,2,9.5111E2,2,1,6,,49166,Wilms tumor protein homolog OS=Sus scrofa OX=9823 GN=WT1 PE=2 SV=1
20,113,Q9BEA8|TNFL6_PIG,70.70,3,3,9.5111E2,2,1,6,,31756,Tumor necrosis factor ligand superfamily member 6 OS=Sus scrofa OX=9823 GN=FASLG PE=2 SV=1
20,635,P08001|ACRO_PIG,70.70,2,2,9.5111E2,2,1,6,,45362,Acrosin OS=Sus scrofa OX=9823 GN=ACR PE=1 SV=5
24,620,Q9TV63|MYH2_PIG,70.24,1,1,0,1,1,3,,223148,Myosin-2 OS=Sus scrofa OX=9823 GN=MYH2 PE=2 SV=1
24,329,P79293|MYH7_PIG,70.24,1,1,0,1,1,3,,223296,Myosin-7 OS=Sus scrofa OX=9823 GN=MYH7 PE=1 SV=2
24,408,Q9TV62|MYH4_PIG,70.24,1,1,0,1,1,3,,223234,Myosin-4 OS=Sus scrofa OX=9823 GN=MYH4 PE=2 SV=1
24,535,Q9TV61|MYH1_PIG,70.24,1,1,0,1,1,3,,223171,Myosin-1 OS=Sus scrofa OX=9823 GN=MYH1 PE=2 SV=1
28,18,P00355|G3P_PIG,66.36,5,5,2.6975E3,2,2,2,,35836,Glyceraldehyde-3-phosphate dehydrogenase OS=Sus scrofa OX=9823 GN=GAPDH PE=1 SV=4
40,943,Q2LE37|APOM_PIG,64.77,12,12,0,1,1,1,,21241,Apolipoprotein M OS=Sus scrofa OX=9823 GN=APOM PE=2 SV=1
7,321,O97507|FA12_PIG,61.27,2,2,1.2955E5,1,1,22,,68012,Coagulation factor XII OS=Sus scrofa OX=9823 GN=F12 PE=2 SV=1
29,879,A5GFW5|CASS4_PIG,57.33,3,3,4.948E2,2,2,2,,86279,Cas scaffolding protein family member 4 OS=Sus scrofa OX=9823 GN=CASS4 PE=3 SV=1
42,743,Q29308|RS19_PIG,49.31,10,10,0,1,1,1,,15103,40S ribosomal protein S19 (Fragment) OS=Sus scrofa OX=9823 GN=RPS19 PE=2 SV=3
33,2106,Q007T2|CDC42_PIG,47.12,7,7,4.1094E2,1,1,2,Oxidation (M),21259,Cell division control protein 42 homolog OS=Sus scrofa OX=9823 GN=CDC42 PE=2 SV=2
30,31,P62936|PPIA_PIG,43.26,7,7,2.3623E3,1,1,2,,17869,Peptidyl-prolyl cis-trans isomerase A OS=Sus scrofa OX=9823 GN=PPIA PE=1 SV=2
46,2140,C5HGF3|TMCO1_PIG,40.99,6,6,1.5708E3,1,1,1,,21175,Calcium load-activated calcium channel OS=Sus scrofa OX=9823 GN=TMCO1 PE=2 SV=1
41,91,O19084|CDSN_PIG,40.93,5,5,3.3729E2,1,1,1,,21644,Corneodesmosin (Fragment) OS=Sus scrofa OX=9823 GN=CDSN PE=3 SV=1
44,28,P08835|ALBU_PIG,40.77,3,3,0,1,1,1,,69692,Albumin OS=Sus scrofa OX=9823 GN=ALB PE=1 SV=2
39,69,P79263|ITIH4_PIG,40.72,1,1,0,1,1,1,,102146,Inter-alpha-trypsin inhibitor heavy chain H4 OS=Sus scrofa OX=9823 GN=ITIH4 PE=1 SV=1
43,203,O97661|OX1R_PIG,39.58,4,4,4.6584E2,1,1,1,Oxidation (M),47438,Orexin/Hypocretin receptor type 1 OS=Sus scrofa OX=9823 GN=HCRTR1 PE=2 SV=2
37,258,O62640|PIAP_PIG,39.49,3,3,5.7773E3,1,1,1,Oxidation (M),40977,Putative inhibitor of apoptosis OS=Sus scrofa OX=9823 GN=PIAP PE=2 SV=1
36,497,A0P8Z5|UIMC1_PIG,39.10,2,2,8.3602E2,1,1,1,,79863,BRCA1-A complex subunit RAP80 OS=Sus scrofa OX=9823 GN=UIMC1 PE=1 SV=1
32,36,P0DSO0|SAA2_PIG,39.09,7,7,0,1,1,2,,14418,Serum amyloid A-2 protein OS=Sus scrofa OX=9823 GN=SAA2 PE=3 SV=1
47,259,Q71LE2|H33_PIG,38.98,7,7,4.6675E2,1,1,1,,15328,Histone H3.3 OS=Sus scrofa OX=9823 GN=H3-3A PE=2 SV=3
45,1710,P62802|H4_PIG,37.77,14,14,0,1,1,1,,11367,Histone H4 OS=Sus scrofa OX=9823 PE=1 SV=2
48,303,P29269|MYL9_PIG,36.81,6,6,7.8808E2,1,1,1,Oxidation (M),19827,Myosin regulatory light polypeptide 9 OS=Sus scrofa OX=9823 GN=MYL9 PE=1 SV=2
34,1030,Q9GKE7|CLCN5_PIG,36.60,2,2,1.1131E3,1,1,1,Oxidation (M),90802,H(+)/Cl(-) exchange transporter 5 OS=Sus scrofa OX=9823 GN=CLCN5 PE=2 SV=2
