Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 36,Area Sample 36,#Peptides,#Unique,#Spec Sample 36,PTM,Avg. Mass,Description
44,1882,P12682|HMGB1_PIG,118.48,24,24,7.9321E3,7,3,11,,24917,High mobility group protein B1 OS=Sus scrofa OX=9823 GN=HMGB1 PE=1 SV=3
51,54,Q1KYT0|ENOB_PIG,112.95,16,16,1.7858E4,3,3,7,Oxidation (M),47130,Beta-enolase OS=Sus scrofa OX=9823 GN=ENO3 PE=2 SV=1
60,766,Q9GLP2|PROC_PIG,109.69,4,4,1.3824E4,4,4,5,,51867,Vitamin K-dependent protein C OS=Sus scrofa OX=9823 GN=PROC PE=2 SV=1
56,802,P29269|MYL9_PIG,109.14,17,17,1.5142E4,4,4,7,Oxidation (M),19827,Myosin regulatory light polypeptide 9 OS=Sus scrofa OX=9823 GN=MYL9 PE=1 SV=2
37,640,Q29052|ITIH1_PIG,108.20,4,4,3.1178E4,7,7,17,,100395,Inter-alpha-trypsin inhibitor heavy chain H1 OS=Sus scrofa OX=9823 GN=ITIH1 PE=2 SV=1
55,1705,Q8MJ49|OSTF1_PIG,106.97,26,26,4.3807E3,5,5,7,,23740,Osteoclast-stimulating factor 1 OS=Sus scrofa OX=9823 GN=OSTF1 PE=2 SV=1
54,2614,P50828|HEMO_PIG,98.62,2,2,2.0985E4,4,4,7,,51306,Hemopexin OS=Sus scrofa OX=9823 GN=HPX PE=1 SV=1
52,1403,P80229|ILEU_PIG,97.55,4,4,8.6832E3,3,3,7,,42513,Leukocyte elastase inhibitor OS=Sus scrofa OX=9823 GN=SERPINB1 PE=1 SV=1
58,286,P48819|VTNC_PIG,89.90,4,4,5.5E3,4,4,6,,52572,Vitronectin OS=Sus scrofa OX=9823 GN=VTN PE=1 SV=1
70,696,Q7SIB7|PGK1_PIG,87.51,6,6,1.1703E3,2,2,3,,44559,Phosphoglycerate kinase 1 OS=Sus scrofa OX=9823 GN=PGK1 PE=1 SV=3
53,516,P20305|GELS_PIG,84.29,8,8,2.6796E3,4,4,7,Oxidation (M),84775,Gelsolin (Fragment) OS=Sus scrofa OX=9823 GN=GSN PE=1 SV=1
50,697,P62901|RL31_PIG,81.12,18,18,5.3304E3,2,2,8,,14463,60S ribosomal protein L31 OS=Sus scrofa OX=9823 GN=RPL31 PE=1 SV=1
61,136,P53714|ITB2_PIG,79.75,6,6,2.489E3,5,5,5,Oxidation (M),84790,Integrin beta-2 OS=Sus scrofa OX=9823 GN=ITGB2 PE=2 SV=1
36,16,P62802|H4_PIG,77.88,29,29,9.2905E4,5,5,18,Oxidation (M),11367,Histone H4 OS=Sus scrofa OX=9823 PE=1 SV=2
80,37,Q5S1U1|HSPB1_PIG,76.01,10,10,2.8015E3,2,2,2,,22942,Heat shock protein beta-1 OS=Sus scrofa OX=9823 GN=HSPB1 PE=2 SV=1
99,76,Q29308|RS19_PIG,75.89,13,13,1.2447E3,2,2,2,,15103,40S ribosomal protein S19 (Fragment) OS=Sus scrofa OX=9823 GN=RPS19 PE=2 SV=3
67,1736,Q2LE37|APOM_PIG,73.05,12,12,0,1,1,3,,21241,Apolipoprotein M OS=Sus scrofa OX=9823 GN=APOM PE=2 SV=1
63,185,P02550|TBA1A_PIG,72.09,6,6,1.6365E3,3,3,3,Oxidation (M),50069,Tubulin alpha-1A chain OS=Sus scrofa OX=9823 GN=TUBA1A PE=1 SV=1
63,177,Q2XVP4|TBA1B_PIG,72.09,6,6,1.6365E3,3,3,3,Oxidation (M),50152,Tubulin alpha-1B chain OS=Sus scrofa OX=9823 GN=TUBA1B PE=1 SV=1
87,280,P67985|RL22_PIG,71.42,11,11,6.5522E2,1,1,2,,14759,60S ribosomal protein L22 OS=Sus scrofa OX=9823 GN=RPL22 PE=1 SV=2
59,40,Q29099|PTBP1_PIG,69.37,4,4,6.6611E2,3,3,5,,59694,Polypyrimidine tract-binding protein 1 OS=Sus scrofa OX=9823 GN=PTBP1 PE=2 SV=2
91,2641,P68211|ENSA_PIG,65.96,12,12,2.791E3,2,2,2,,13361,Alpha-endosulfine OS=Sus scrofa OX=9823 GN=ENSA PE=1 SV=1
78,1448,O79876|COX1_PIG,64.38,2,2,6.542E2,1,1,2,,56958,Cytochrome c oxidase subunit 1 OS=Sus scrofa OX=9823 GN=MT-CO1 PE=3 SV=2
73,2902,P80031|GSTP1_PIG,62.09,11,11,2.2553E3,2,2,3,,23497,Glutathione S-transferase P OS=Sus scrofa OX=9823 GN=GSTP1 PE=1 SV=2
98,12088,P31950|S10AB_PIG,61.97,10,10,1.658E3,2,2,2,,11180,Protein S100-A11 OS=Sus scrofa OX=9823 GN=S100A11 PE=1 SV=1
90,83,P50447|A1AT_PIG,61.54,8,8,3.5245E2,2,2,2,,47194,Alpha-1-antitrypsin OS=Sus scrofa OX=9823 GN=SERPINA1 PE=2 SV=1
127,1419,P00339|LDHA_PIG,59.15,4,4,9.4453E2,1,1,1,,36619,L-lactate dehydrogenase A chain OS=Sus scrofa OX=9823 GN=LDHA PE=1 SV=3
85,93,Q5U9S1|MBL1_PIG,54.84,21,21,4.9747E2,2,2,2,Oxidation (M),26489,Mannose-binding protein A OS=Sus scrofa OX=9823 GN=MBL1 PE=1 SV=1
93,1924,Q007T2|CDC42_PIG,53.64,16,16,5.6365E2,2,2,2,Oxidation (M),21259,Cell division control protein 42 homolog OS=Sus scrofa OX=9823 GN=CDC42 PE=2 SV=2
68,875,P04574|CPNS1_PIG,52.93,9,9,1.8683E3,2,2,3,,28068,Calpain small subunit 1 OS=Sus scrofa OX=9823 GN=CAPNS1 PE=1 SV=1
77,34,A5D9M6|BAG6_PIG,52.51,1,1,2.0635E2,2,1,2,,118627,Large proline-rich protein BAG6 OS=Sus scrofa OX=9823 GN=BAG6 PE=1 SV=1
77,65,Q9BEA8|TNFL6_PIG,52.51,3,3,2.0635E2,2,1,2,,31756,Tumor necrosis factor ligand superfamily member 6 OS=Sus scrofa OX=9823 GN=FASLG PE=2 SV=1
77,39,P0DW16|RBM20_PIG,52.51,1,1,2.0635E2,2,1,2,,133295,RNA-binding protein 20 OS=Sus scrofa OX=9823 GN=RBM20 PE=1 SV=1
77,97,P08001|ACRO_PIG,52.51,2,2,2.0635E2,2,1,2,,45362,Acrosin OS=Sus scrofa OX=9823 GN=ACR PE=1 SV=5
77,70,O62651|WT1_PIG,52.51,2,2,2.0635E2,2,1,2,,49166,Wilms tumor protein homolog OS=Sus scrofa OX=9823 GN=WT1 PE=2 SV=1
69,715,P02725|GLPA_PIG,52.19,18,18,0,1,1,3,,14000,Glycophorin-A OS=Sus scrofa OX=9823 GN=GYPA PE=1 SV=1
66,1330,P26042|MOES_PIG,51.81,3,3,4.4016E3,2,2,3,Oxidation (M),67661,Moesin OS=Sus scrofa OX=9823 GN=MSN PE=2 SV=3
64,1084,Q5I2M3|TLR9_PIG,50.98,2,2,1.2179E4,2,2,3,,115883,Toll-like receptor 9 OS=Sus scrofa OX=9823 GN=TLR9 PE=2 SV=1
72,1771,P51779|CFAD_PIG,50.52,14,14,1.3714E3,2,2,3,Oxidation (M),27764,Complement factor D OS=Sus scrofa OX=9823 GN=CFD PE=2 SV=1
92,133,Q95JC9|PRP_PIG,50.35,4,4,2.0091E2,2,1,2,,62283,Basic proline-rich protein OS=Sus scrofa OX=9823 PE=1 SV=2
71,1571,P52649|CY24B_PIG,50.12,5,5,8.743E2,2,2,3,,55830,Cytochrome b-245 heavy chain (Fragment) OS=Sus scrofa OX=9823 GN=CYBB PE=2 SV=2
89,62,P26044|RADI_PIG,48.84,5,5,1.1292E3,2,1,2,,68550,Radixin OS=Sus scrofa OX=9823 GN=RDX PE=2 SV=1
95,2624,P60662|MYL6_PIG,47.07,18,18,4.4301E2,2,2,2,,16930,Myosin light polypeptide 6 OS=Sus scrofa OX=9823 GN=MYL6 PE=1 SV=2
94,90,Q29221|CAZA2_PIG,43.33,5,5,1.6608E3,1,1,2,,32981,F-actin-capping protein subunit alpha-2 OS=Sus scrofa OX=9823 GN=CAPZA2 PE=2 SV=3
94,731,A0PFK5|CAZA1_PIG,43.33,5,5,1.6608E3,1,1,2,,33017,F-actin-capping protein subunit alpha-1 OS=Sus scrofa OX=9823 GN=CAPZA1 PE=1 SV=1
135,667,P00791|PEPA_PIG,40.28,4,4,9.2654E2,1,1,1,,41262,Pepsin A OS=Sus scrofa OX=9823 GN=PGA PE=1 SV=3
155,2048,A1XQU1|PSB7_PIG,39.03,3,3,2.9939E2,1,1,1,,29980,Proteasome subunit beta type-7 OS=Sus scrofa OX=9823 GN=PSMB7 PE=2 SV=2
97,9772,Q29187|RL4_PIG,38.62,15,15,1.6849E2,1,1,2,,11132,60S ribosomal protein L4 (Fragment) OS=Sus scrofa OX=9823 GN=RPL4 PE=2 SV=1
162,2781,Q6QAT1|RS28_PIG,38.13,23,23,2.0924E2,1,1,1,,7841,40S ribosomal protein S28 OS=Sus scrofa OX=9823 GN=RPS28 PE=1 SV=2
154,1107,Q6PQZ1|AQP1_PIG,37.28,6,6,3.1932E3,1,1,1,Oxidation (M),28679,Aquaporin-1 OS=Sus scrofa OX=9823 GN=AQP1 PE=2 SV=3
163,1347,Q9XSZ6|FCERG_PIG,36.94,23,23,1.3721E3,1,1,1,,9681,High affinity immunoglobulin epsilon receptor subunit gamma OS=Sus scrofa OX=9823 GN=FCER1G PE=3 SV=1
112,197,Q9TV61|MYH1_PIG,36.41,1,1,1.3016E3,1,1,1,,223171,Myosin-1 OS=Sus scrofa OX=9823 GN=MYH1 PE=2 SV=1
112,147,Q9TV62|MYH4_PIG,36.41,1,1,1.3016E3,1,1,1,,223234,Myosin-4 OS=Sus scrofa OX=9823 GN=MYH4 PE=2 SV=1
112,250,Q9TV63|MYH2_PIG,36.41,1,1,1.3016E3,1,1,1,,223148,Myosin-2 OS=Sus scrofa OX=9823 GN=MYH2 PE=2 SV=1
112,272,P79293|MYH7_PIG,36.41,1,1,1.3016E3,1,1,1,,223296,Myosin-7 OS=Sus scrofa OX=9823 GN=MYH7 PE=1 SV=2
157,1678,O19062|CRP_PIG,36.31,8,8,1.4891E2,1,1,1,,24925,C-reactive protein OS=Sus scrofa OX=9823 GN=CRP PE=2 SV=1
75,42,C0HL13|LRP2_PIG,34.79,1,1,1.1E3,1,1,2,,521313,Low-density lipoprotein receptor-related protein 2 OS=Sus scrofa OX=9823 GN=LRP2 PE=1 SV=1
83,96,P16469|LOX15_PIG,34.74,3,3,7.2592E3,1,1,2,,75004,Polyunsaturated fatty acid lipoxygenase ALOX15 OS=Sus scrofa OX=9823 GN=ALOX15 PE=1 SV=3
134,171,Q9TUQ3|CO7_PIG,34.54,2,2,2.5998E2,1,1,1,,93062,Complement component C7 OS=Sus scrofa OX=9823 GN=C7 PE=1 SV=1
106,92,Q28833|VWF_PIG,34.52,1,1,8.3969E2,1,1,1,,272394,von Willebrand factor (Fragment) OS=Sus scrofa OX=9823 GN=VWF PE=2 SV=2
149,961,Q06AU9|PNMT_PIG,34.49,6,6,8.2066E2,1,1,1,,30879,Phenylethanolamine N-methyltransferase OS=Sus scrofa OX=9823 GN=PNMT PE=2 SV=1
62,150,Q2IA00|SPEF2_PIG,34.48,1,1,6.4927E4,1,1,3,,208803,Sperm flagellar protein 2 OS=Sus scrofa OX=9823 GN=SPEF2 PE=2 SV=1
158,1070,P14332|6PGD_PIG,34.32,11,11,2.7119E3,1,1,1,,27806,6-phosphogluconate dehydrogenase  decarboxylating (Fragment) OS=Sus scrofa OX=9823 GN=PGD PE=2 SV=3
130,330,O62787|GTR3_PIG,34.04,2,2,4.2637E2,1,1,1,,53963,Solute carrier family 2  facilitated glucose transporter member 3 OS=Sus scrofa OX=9823 GN=SLC2A3 PE=2 SV=2
81,168,Q27HV0|OGT1_PIG,33.99,1,1,5.7136E3,1,1,2,,116923,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit OS=Sus scrofa OX=9823 GN=OGT PE=2 SV=1
96,1703,Q07717|B2MG_PIG,33.98,8,8,0,1,1,2,,13362,Beta-2-microglobulin OS=Sus scrofa OX=9823 GN=B2M PE=1 SV=1
118,978,P79303|UGPA_PIG,33.37,2,2,1.8347E2,1,1,1,,56961,UTP--glucose-1-phosphate uridylyltransferase OS=Sus scrofa OX=9823 GN=UGP2 PE=2 SV=3
133,537,Q08094|CNN2_PIG,33.36,2,2,0,1,1,1,,32030,Calponin-2 (Fragment) OS=Sus scrofa OX=9823 GN=CNN2 PE=2 SV=1
159,998,Q95ND5|CASP3_PIG,32.96,5,5,1.2386E3,1,1,1,Oxidation (M),31379,Caspase-3 OS=Sus scrofa OX=9823 GN=CASP3 PE=1 SV=1
160,2631,Q95281|RL29_PIG,32.88,18,18,1.3669E2,1,1,1,,17498,60S ribosomal protein L29 OS=Sus scrofa OX=9823 GN=RPL29 PE=1 SV=4
164,2817,Q9N2H9|IL23A_PIG,32.85,6,6,1.885E2,1,1,1,,21132,Interleukin-23 subunit alpha OS=Sus scrofa OX=9823 GN=IL23A PE=3 SV=1
110,38,Q3BDI7|DSG1_PIG,32.84,1,1,1.1249E2,1,1,1,,113318,Desmoglein-1 OS=Sus scrofa OX=9823 GN=DSG1 PE=2 SV=1
88,1095,Q8WNE9|BAALC_PIG,32.68,5,5,0,1,1,2,,15401,Brain and acute leukemia cytoplasmic protein OS=Sus scrofa OX=9823 GN=BAALC PE=2 SV=3
152,266,Q6Q2J0|AOFA_PIG,32.66,3,3,5.1808E2,1,1,1,,59763,Amine oxidase [flavin-containing] A OS=Sus scrofa OX=9823 GN=MAOA PE=2 SV=1
120,332,Q865F1|MTP_PIG,32.54,1,1,4.042E3,1,1,1,,99771,Microsomal triglyceride transfer protein large subunit OS=Sus scrofa OX=9823 GN=MTTP PE=2 SV=1
74,1635,Q9TSX9|PRDX6_PIG,32.18,4,4,1.5749E3,1,1,3,,25037,Peroxiredoxin-6 OS=Sus scrofa OX=9823 GN=PRDX6 PE=2 SV=3
131,356,O77696|AT2A3_PIG,32.12,2,2,1.0975E3,1,1,1,Oxidation (M),109328,Sarcoplasmic/endoplasmic reticulum calcium ATPase 3 OS=Sus scrofa OX=9823 GN=ATP2A3 PE=2 SV=2
86,756,P24786|NTRK3_PIG,32.08,1,1,6.5058E2,1,1,2,,93130,NT-3 growth factor receptor OS=Sus scrofa OX=9823 GN=NTRK3 PE=2 SV=1
142,695,Q9TUB2|P53_PIG,32.07,4,4,0,1,1,1,,42862,Cellular tumor antigen p53 OS=Sus scrofa OX=9823 GN=TP53 PE=2 SV=1
138,81,O19084|CDSN_PIG,31.78,10,10,7.4976E1,1,1,1,Oxidation (M),21644,Corneodesmosin (Fragment) OS=Sus scrofa OX=9823 GN=CDSN PE=3 SV=1
136,1725,Q9TSW0|TRI15_PIG,31.75,4,4,1.6405E4,1,1,1,,51578,E3 ubiquitin-protein ligase TRIM15 OS=Sus scrofa OX=9823 GN=TRIM15 PE=3 SV=1
107,89,Q04967|HSP76_PIG,31.65,2,2,2.7565E3,1,1,1,,71109,Heat shock 70 kDa protein 6 OS=Sus scrofa OX=9823 GN=HSPA6 PE=1 SV=1
107,245,P34934|HSP7X_PIG,31.65,3,3,2.7565E3,1,1,1,,42290,Heat shock 70 kDa protein (Fragment) OS=Sus scrofa OX=9823 PE=2 SV=1
116,348,O46374|TOP2A_PIG,31.64,2,2,7.3374E3,1,1,1,Oxidation (M),174306,DNA topoisomerase 2-alpha OS=Sus scrofa OX=9823 GN=TOP2A PE=2 SV=1
123,328,P47788|THOP1_PIG,31.59,1,1,3.3336E3,1,1,1,,78144,Thimet oligopeptidase OS=Sus scrofa OX=9823 GN=THOP1 PE=2 SV=2
84,465,Q2I689|PLAL1_PIG,31.32,3,3,1.6727E2,1,1,2,,51058,Zinc finger protein PLAGL1 OS=Sus scrofa OX=9823 GN=PLAGL1 PE=2 SV=1
114,846,A5GFW5|CASS4_PIG,30.78,4,4,1.33E3,1,1,1,,86279,Cas scaffolding protein family member 4 OS=Sus scrofa OX=9823 GN=CASS4 PE=3 SV=1
119,230,P04087|INHA_PIG,30.76,4,4,3.9174E2,1,1,1,,39190,Inhibin alpha chain OS=Sus scrofa OX=9823 GN=INHA PE=1 SV=2
146,714,O62640|PIAP_PIG,30.27,3,3,9.9692E3,1,1,1,Oxidation (M),40977,Putative inhibitor of apoptosis OS=Sus scrofa OX=9823 GN=PIAP PE=2 SV=1
153,2985,P02475|CRYAA_PIG,30.27,6,6,1.6009E4,1,1,1,,19746,Alpha-crystallin A chain OS=Sus scrofa OX=9823 GN=CRYAA PE=1 SV=1
101,105,P16960|RYR1_PIG,30.14,0,0,0,1,1,1,,565340,Ryanodine receptor 1 OS=Sus scrofa OX=9823 GN=RYR1 PE=2 SV=2
147,79,P29804|ODPA_PIG,30.06,3,3,3.2185E4,1,1,1,,43121,Pyruvate dehydrogenase E1 component subunit alpha  somatic form  mitochondrial (Fragment) OS=Sus scrofa OX=9823 GN=PDHA1 PE=1 SV=1
104,131,Q9TV36|FBN1_PIG,30.04,0,0,2.2897E2,1,1,1,,312699,Fibrillin-1 OS=Sus scrofa OX=9823 GN=FBN1 PE=2 SV=1
145,877,O97580|SUCB1_PIG,30.00,3,3,2.5295E2,1,1,1,,46259,Succinate--CoA ligase [ADP-forming] subunit beta  mitochondrial (Fragment) OS=Sus scrofa OX=9823 GN=SUCLA2 PE=2 SV=1
139,160,Q06AK6|TFP11_PIG,29.79,1,1,3.8459E4,1,1,1,Oxidation (M),96501,Tuftelin-interacting protein 11 OS=Sus scrofa OX=9823 GN=TFIP11 PE=2 SV=1
